"Time";"Conducitvity";"Course";"Geohash";"Latitude";"Longitude";"MS5837Press";"MS5837Temperature";"Oxygen";"Speed";"TSYTemperatrue"
"2022-02-08 10:26:25";"35.100000 K";"0";"u1xwm43cn";"54.548679";"10.769270";"1.708900";"5.140000";"12.148171";"0";"4.320000"
"2022-02-08 10:26:27";"35.100000 K";"0";"u1xwm43cn";"54.548679";"10.769270";"1.702800";"5.140000";"12.156691";"0";"4.320000"
"2022-02-08 10:26:29";"35.100000 K";"0";"u1xwm43cn";"54.548679";"10.769270";"1.708900";"5.140000";"12.149349";"0";"4.320000"
"2022-02-08 10:26:31";"35.100000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.699700";"5.140000";"12.160512";"0";"4.320000"
"2022-02-08 10:26:36";"35.100000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.698400";"5.140000";"12.164509";"0";"4.320000"
"2022-02-08 10:26:38";"35.070000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.711900";"5.140000";"12.160274";"0";"4.320000"
"2022-02-08 10:26:40";"35.070000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.698400";"5.140000";"12.140127";"0";"4.320000"
"2022-02-08 10:26:42";"35.140000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.711900";"5.140000";"12.147342";"0";"4.320000"
"2022-02-08 10:26:44";"35.110000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.697900";"5.140000";"12.160756";"0";"4.320000"
"2022-02-08 10:26:46";"35.140000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.710000";"5.140000";"12.153941";"0";"4.320000"
"2022-02-08 10:26:48";"35.070000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.704400";"5.140000";"12.166040";"0";"4.320000"
"2022-02-08 10:26:51";"35.100000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.703300";"5.140000";"12.145674";"0";"4.320000"
"2022-02-08 10:26:53";"35.130000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.705100";"5.140000";"12.145694";"0";"4.320000"
"2022-02-08 10:26:55";"35.160000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.704900";"5.140000";"12.157713";"0";"4.320000"
"2022-02-08 10:26:57";"35.130000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.702600";"5.150000";"12.152195";"0";"4.320000"
"2022-02-08 10:26:59";"35.100000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.707700";"5.140000";"12.145472";"0";"4.320000"
"2022-02-08 10:27:01";"35.100000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.700000";"5.140000";"12.151276";"0";"4.320000"
"2022-02-08 10:27:03";"35.130000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.707700";"5.140000";"12.147220";"0";"4.320000"
"2022-02-08 10:27:06";"35.130000 K";"0";"u1xwm43cn";"54.548680";"10.769270";"1.700800";"5.140000";"12.140802";"0";"4.320000"
"2022-02-08 10:27:08";"35.130000 K";"0";"u1xwm43cn";"54.548681";"10.769271";"1.710700";"5.140000";"12.161441";"0";"4.320000"
"2022-02-08 10:27:10";"35.130000 K";"0";"u1xwm43cn";"54.548681";"10.769271";"1.697900";"5.140000";"12.146608";"0";"4.320000"
"2022-02-08 10:27:12";"35.120000 K";"0";"u1xwm43cn";"54.548681";"10.769271";"1.709200";"5.140000";"12.140799";"0";"4.320000"
"2022-02-08 10:27:14";"35.130000 K";"0";"u1xwm43cn";"54.548681";"10.769271";"1.702900";"5.140000";"12.152770";"0";"4.320000"
"2022-02-08 10:27:18";"35.160000 K";"0";"u1xwm43cn";"54.548681";"10.769271";"1.709200";"5.140000";"12.154228";"0";"4.320000"
"2022-02-08 10:27:20";"35.090000 K";"0";"u1xwm43cn";"54.548681";"10.769271";"1.699200";"5.140000";"12.147609";"0";"4.320000"
"2022-02-08 10:27:23";"35.120000 K";"0";"u1xwm43cn";"54.548681";"10.769272";"1.712700";"5.140000";"12.130914";"0";"4.320000"
"2022-02-08 10:27:25";"35.120000 K";"0";"u1xwm43cn";"54.548681";"10.769272";"1.696300";"5.140000";"12.135744";"0";"4.320000"
"2022-02-08 10:27:27";"35.120000 K";"0";"u1xwm43cn";"54.548681";"10.769272";"1.716100";"5.140000";"12.147009";"0";"4.320000"
"2022-02-08 10:27:29";"35.150000 K";"0";"u1xwm43cn";"54.548681";"10.769272";"1.690300";"5.140000";"12.143108";"0";"4.320000"
"2022-02-08 10:27:31";"35.100000 K";"0";"u1xwm43cn";"54.548681";"10.769273";"1.717500";"5.140000";"12.143368";"0";"4.320000"
"2022-02-08 10:27:33";"35.130000 K";"0";"u1xwm43cn";"54.548682";"10.769273";"1.690800";"5.140000";"12.148442";"0";"4.320000"
"2022-02-08 10:27:35";"35.120000 K";"0";"u1xwm43cn";"54.548682";"10.769273";"1.715000";"5.140000";"12.155622";"0";"4.320000"
"2022-02-08 10:27:38";"35.120000 K";"0";"u1xwm43cn";"54.548682";"10.769274";"1.694900";"5.140000";"12.155508";"0";"4.320000"
"2022-02-08 10:27:40";"35.120000 K";"0";"u1xwm43cn";"54.548682";"10.769274";"1.711700";"5.140000";"12.158207";"0";"4.320000"
"2022-02-08 10:27:42";"35.090000 K";"0";"u1xwm43cn";"54.548682";"10.769274";"1.699500";"5.140000";"12.157148";"0";"4.320000"
"2022-02-08 10:27:44";"35.120000 K";"0";"u1xwm43cn";"54.548682";"10.769275";"1.705600";"5.140000";"12.136710";"0";"4.320000"
"2022-02-08 10:27:46";"35.150000 K";"0";"u1xwm43cn";"54.548682";"10.769275";"1.706900";"5.130000";"12.149754";"0";"4.320000"
"2022-02-08 10:27:48";"35.130000 K";"0";"u1xwm43cn";"54.548682";"10.769276";"1.700000";"5.140000";"12.153001";"0";"4.320000"
"2022-02-08 10:27:50";"35.150000 K";"0";"u1xwm43cn";"54.548682";"10.769276";"1.710100";"5.130000";"12.137033";"0";"4.320000"
"2022-02-08 10:27:52";"35.150000 K";"0";"u1xwm43cn";"54.548682";"10.769276";"1.699800";"5.130000";"12.144419";"0";"4.320000"
"2022-02-08 10:27:55";"35.120000 K";"0";"u1xwm43cn";"54.548682";"10.769277";"1.706800";"5.140000";"12.153811";"0";"4.320000"
"2022-02-08 10:27:57";"35.090000 K";"328.500000";"u1xwm43cn";"54.548676";"10.769303";"1.703900";"5.130000";"12.145852";"1.400000";"4.320000"
"2022-02-08 10:27:59";"35.120000 K";"18.500000";"u1xwm4610";"54.548670";"10.769352";"1.703900";"5.140000";"12.143804";"1.300000";"4.320000"
"2022-02-08 10:28:03";"35.150000 K";"46.500000";"u1xwm4611";"54.548676";"10.769411";"1.702700";"5.130000";"12.140346";"1.700000";"4.320000"
"2022-02-08 10:28:05";"35.180000 K";"59.800000";"u1xwm460u";"54.548661";"10.769546";"1.706200";"5.130000";"12.146220";"0.700000";"4.320000"
"2022-02-08 10:28:07";"35.150000 K";"65.400000";"u1xwm460y";"54.548647";"10.769611";"1.703200";"5.130000";"12.140059";"0.900000";"4.320000"
"2022-02-08 10:28:09";"35.180000 K";"69.500000";"u1xwm460z";"54.548635";"10.769671";"1.707800";"5.130000";"12.146872";"0.800000";"4.320000"
"2022-02-08 10:28:12";"35.120000 K";"113.100000";"u1xwm4629";"54.548615";"10.769747";"1.702700";"5.130000";"12.139355";"3.100000";"4.320000"
"2022-02-08 10:28:14";"35.150000 K";"101.800000";"u1xwm462e";"54.548586";"10.769846";"1.705400";"5.130000";"12.146649";"1.200000";"4.320000"
"2022-02-08 10:28:16";"35.180000 K";"117.700000";"u1xwm462m";"54.548566";"10.769912";"1.702600";"5.130000";"12.150057";"1.800000";"4.320000"
"2022-02-08 10:28:18";"35.120000 K";"82.500000";"u1xwm462q";"54.548578";"10.769949";"1.707500";"5.130000";"12.147030";"1.300000";"4.320000"
"2022-02-08 10:28:20";"35.150000 K";"31.100000";"u1xwm462w";"54.548614";"10.769983";"1.701400";"5.130000";"12.135727";"1.200000";"4.320000"
"2022-02-08 10:28:22";"35.120000 K";"41.800000";"u1xwm462z";"54.548648";"10.770015";"1.705800";"5.130000";"12.150390";"4.100000";"4.320000"
"2022-02-08 10:28:24";"35.110000 K";"32.400000";"u1xwm4690";"54.548676";"10.770049";"1.705100";"5.130000";"12.155760";"1.400000";"4.320000"
"2022-02-08 10:28:26";"35.170000 K";"56.600000";"u1xwm4690";"54.548683";"10.770074";"1.701800";"5.130000";"12.140503";"0.600000";"4.320000"
"2022-02-08 10:28:29";"35.120000 K";"52.600000";"u1xwm4691";"54.548692";"10.770104";"1.708100";"5.130000";"12.148682";"2.100000";"4.320000"
"2022-02-08 10:28:31";"35.160000 K";"73.100000";"u1xwm4694";"54.548699";"10.770146";"1.700100";"5.130000";"12.145722";"1.700000";"4.310000"
"2022-02-08 10:28:33";"35.150000 K";"69.300000";"u1xwm4695";"54.548700";"10.770184";"1.707600";"5.130000";"12.139812";"1.700000";"4.320000"
"2022-02-08 10:28:35";"35.150000 K";"73.900000";"u1xwm469h";"54.548698";"10.770214";"1.700600";"5.130000";"12.146892";"1.000000";"4.320000"
"2022-02-08 10:28:37";"35.090000 K";"83.400000";"u1xwm469h";"54.548698";"10.770244";"1.703600";"5.130000";"12.142291";"1.300000";"4.320000"
"2022-02-08 10:28:39";"35.150000 K";"76.600000";"u1xwm469n";"54.548694";"10.770314";"1.707700";"5.130000";"12.159184";"1.400000";"4.320000"
"2022-02-08 10:28:44";"35.120000 K";"65.600000";"u1xwm469p";"54.548701";"10.770345";"1.708900";"5.130000";"12.151736";"1.200000";"4.320000"
"2022-02-08 10:28:46";"35.140000 K";"85.300000";"u1xwm46c0";"54.548703";"10.770401";"1.700800";"5.130000";"12.142534";"1.700000";"4.320000"
"2022-02-08 10:28:52";"35.110000 K";"48.900000";"u1xwm46c9";"54.548760";"10.770448";"1.700100";"5.130000";"12.152279";"0.800000";"4.320000"
"2022-02-08 10:28:54";"35.180000 K";"77.400000";"u1xwm46cd";"54.548765";"10.770470";"1.705900";"5.130000";"12.152991";"1.400000";"4.320000"
"2022-02-08 10:28:56";"35.140000 K";"63.500000";"u1xwm46cd";"54.548778";"10.770499";"1.700200";"5.130000";"12.154518";"2.400000";"4.320000"
"2022-02-08 10:28:58";"35.140000 K";"65.900000";"u1xwm46cg";"54.548793";"10.770529";"1.702700";"5.130000";"12.152272";"1.800000";"4.320000"
"2022-02-08 10:29:01";"35.140000 K";"127.400000";"u1xwm46cs";"54.548783";"10.770570";"1.706500";"5.130000";"12.166105";"1.400000";"4.320000"
"2022-02-08 10:29:03";"35.140000 K";"70.200000";"u1xwm46ct";"54.548784";"10.770615";"1.696600";"5.130000";"12.153101";"2.800000";"4.320000"
"2022-02-08 10:29:05";"35.170000 K";"64.000000";"u1xwm46cw";"54.548784";"10.770639";"1.709900";"5.130000";"12.137178";"1.700000";"4.320000"
"2022-02-08 10:29:07";"35.140000 K";"118.400000";"u1xwm46cw";"54.548775";"10.770676";"1.692000";"5.120000";"12.163016";"3.200000";"4.320000"
"2022-02-08 10:29:09";"35.200000 K";"138.500000";"u1xwm46cx";"54.548758";"10.770704";"1.712300";"5.130000";"12.158726";"2.300000";"4.320000"
"2022-02-08 10:29:11";"35.180000 K";"93.000000";"u1xwm4718";"54.548754";"10.770744";"1.687000";"5.130000";"12.142412";"1.800000";"4.320000"
"2022-02-08 10:29:13";"35.140000 K";"90.200000";"u1xwm4719";"54.548758";"10.770767";"1.710500";"5.130000";"12.154563";"1.400000";"4.320000"
"2022-02-08 10:29:15";"35.150000 K";"69.400000";"u1xwm4719";"54.548766";"10.770786";"1.689600";"5.130000";"12.155951";"1.800000";"4.320000"
"2022-02-08 10:29:18";"35.140000 K";"89.400000";"u1xwm4719";"54.548767";"10.770802";"1.705600";"5.120000";"12.163046";"1.500000";"4.320000"
"2022-02-08 10:29:20";"35.140000 K";"92.600000";"u1xwm471e";"54.548753";"10.770855";"1.698900";"5.120000";"12.158863";"1.200000";"4.320000"
"2022-02-08 10:29:22";"35.140000 K";"77.500000";"u1xwm471e";"54.548755";"10.770878";"1.700500";"5.120000";"12.152117";"2.600000";"4.320000"
"2022-02-08 10:29:24";"35.140000 K";"84.900000";"u1xwm471s";"54.548765";"10.770901";"1.698300";"5.120000";"12.159869";"0.800000";"4.320000"
"2022-02-08 10:29:26";"35.140000 K";"38.700000";"u1xwm471s";"54.548777";"10.770902";"1.699500";"5.120000";"12.151072";"0.900000";"4.320000"
"2022-02-08 10:29:28";"35.170000 K";"75.000000";"u1xwm471s";"54.548788";"10.770913";"1.697700";"5.120000";"12.145714";"1.300000";"4.320000"
"2022-02-08 10:29:30";"35.140000 K";"107.300000";"u1xwm471s";"54.548788";"10.770933";"1.700100";"5.130000";"12.149255";"1.700000";"4.320000"
"2022-02-08 10:29:35";"35.170000 K";"82.500000";"u1xwm471v";"54.548794";"10.770957";"1.618500";"5.120000";"12.159888";"1.600000";"4.320000"
"2022-02-08 10:29:37";"35.110000 K";"71.000000";"u1xwm471v";"54.548808";"10.770974";"1.560000";"5.120000";"12.164245";"1.700000";"4.320000"
"2022-02-08 10:29:39";"35.140000 K";"94.300000";"u1xwm471y";"54.548828";"10.770982";"1.521900";"5.110000";"12.162312";"0.800000";"4.320000"
"2022-02-08 10:29:41";"35.140000 K";"81.900000";"u1xwm471y";"54.548832";"10.771003";"1.457800";"5.090000";"12.160063";"0.800000";"4.320000"
"2022-02-08 10:29:43";"35.130000 K";"46.700000";"u1xwm474n";"54.548840";"10.771021";"1.431500";"5.100000";"12.167423";"0.500000";"4.320000"
"2022-02-08 10:29:45";"35.120000 K";"60.100000";"u1xwm474p";"54.548855";"10.771039";"1.367800";"5.090000";"12.172209";"0.400000";"4.330000"
"2022-02-08 10:29:47";"35.130000 K";"33.800000";"u1xwm474p";"54.548872";"10.771053";"1.284300";"5.090000";"12.157783";"1.000000";"4.320000"
"2022-02-08 10:29:50";"35.170000 K";"0.200000";"u1xwm474r";"54.548887";"10.771054";"1.200200";"5.080000";"12.157539";"1.200000";"4.320000"
"2022-02-08 10:29:52";"35.100000 K";"21.900000";"u1xwm474r";"54.548909";"10.771060";"1.194400";"5.090000";"12.149089";"2.400000";"4.320000"
"2022-02-08 10:29:54";"35.120000 K";"25.900000";"u1xwm4762";"54.548920";"10.771071";"1.183400";"5.080000";"12.151927";"0.400000";"4.330000"
"2022-02-08 10:29:56";"35.140000 K";"101.000000";"u1xwm4762";"54.548917";"10.771082";"1.214100";"5.090000";"12.153282";"0.600000";"4.320000"
"2022-02-08 10:29:58";"35.110000 K";"21.800000";"u1xwm4768";"54.548925";"10.771094";"1.175200";"5.080000";"12.145535";"3.100000";"4.320000"
"2022-02-08 10:30:00";"35.170000 K";"13.400000";"u1xwm4769";"54.548955";"10.771108";"1.213200";"5.090000";"12.166867";"2.000000";"4.320000"
"2022-02-08 10:30:02";"35.140000 K";"13.200000";"u1xwm476c";"54.548974";"10.771110";"1.190100";"5.090000";"12.150060";"1.000000";"4.320000"
"2022-02-08 10:30:04";"35.130000 K";"2.000000";"u1xwm476b";"54.548989";"10.771107";"1.202700";"5.090000";"12.157349";"1.400000";"4.320000"
"2022-02-08 10:30:07";"35.120000 K";"0";"u1xwm476c";"54.548995";"10.771114";"1.183600";"5.080000";"12.155202";"0";"4.330000"
"2022-02-08 10:30:09";"35.130000 K";"0";"u1xwm476c";"54.548986";"10.771118";"1.225300";"5.090000";"12.157084";"0";"4.320000"
"2022-02-08 10:30:11";"35.170000 K";"0";"u1xwm476c";"54.548981";"10.771116";"1.164900";"5.090000";"12.167059";"0";"4.320000"
"2022-02-08 10:30:13";"35.130000 K";"0";"u1xwm476c";"54.548979";"10.771116";"1.229800";"5.090000";"12.162376";"0";"4.320000"
"2022-02-08 10:30:17";"35.170000 K";"0";"u1xwm476c";"54.548977";"10.771118";"1.227900";"5.080000";"12.152489";"0";"4.320000"
"2022-02-08 10:30:19";"35.130000 K";"0";"u1xwm476c";"54.548974";"10.771119";"1.203900";"5.080000";"12.156061";"0";"4.320000"
"2022-02-08 10:30:22";"35.160000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.291900";"5.090000";"12.164650";"0";"4.320000"
"2022-02-08 10:30:24";"35.110000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.348400";"5.090000";"12.157547";"0";"4.320000"
"2022-02-08 10:30:26";"35.140000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.425100";"5.100000";"12.157341";"0";"4.320000"
"2022-02-08 10:30:28";"35.140000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.492900";"5.110000";"12.161627";"0";"4.320000"
"2022-02-08 10:30:30";"35.110000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.573000";"5.120000";"12.165068";"0";"4.320000"
"2022-02-08 10:30:32";"35.140000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.637400";"5.120000";"12.167090";"0";"4.320000"
"2022-02-08 10:30:34";"35.140000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.715300";"5.130000";"12.164176";"0";"4.320000"
"2022-02-08 10:30:36";"35.170000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.787300";"5.130000";"12.182508";"0";"4.320000"
"2022-02-08 10:30:39";"35.170000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.860700";"5.130000";"12.175073";"0";"4.320000"
"2022-02-08 10:30:41";"35.140000 K";"0";"u1xwm476c";"54.548973";"10.771119";"1.933900";"5.140000";"12.170225";"0";"4.320000"
"2022-02-08 10:30:43";"35.170000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.004700";"5.140000";"12.165834";"0";"4.320000"
"2022-02-08 10:30:45";"35.230000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.079300";"5.140000";"12.158317";"0";"4.320000"
"2022-02-08 10:30:47";"35.320000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.148800";"5.150000";"12.159443";"0";"4.320000"
"2022-02-08 10:30:49";"35.410000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.224000";"5.150000";"12.161117";"0";"4.320000"
"2022-02-08 10:30:51";"35.450000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.294100";"5.150000";"12.159046";"0";"4.310000"
"2022-02-08 10:30:53";"35.480000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.366500";"5.160000";"12.157960";"0";"4.310000"
"2022-02-08 10:30:56";"35.510000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.438000";"5.160000";"12.150169";"0";"4.310000"
"2022-02-08 10:30:58";"35.510000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.511300";"5.160000";"12.163766";"0";"4.310000"
"2022-02-08 10:31:00";"35.550000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.583200";"5.170000";"12.152542";"0";"4.300000"
"2022-02-08 10:31:08";"35.980000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.866200";"5.180000";"12.152603";"0";"4.310000"
"2022-02-08 10:31:11";"36.050000 K";"0";"u1xwm476c";"54.548974";"10.771119";"2.870400";"5.180000";"12.142534";"0";"4.300000"
"2022-02-08 10:31:13";"36.090000 K";"0";"u1xwm476c";"54.548975";"10.771119";"2.879900";"5.180000";"12.146459";"0";"4.300000"
"2022-02-08 10:31:15";"36.090000 K";"0";"u1xwm476c";"54.548975";"10.771119";"2.900400";"5.190000";"12.137406";"0";"4.320000"
"2022-02-08 10:31:17";"36.170000 K";"0";"u1xwm476c";"54.548975";"10.771119";"2.919800";"5.190000";"12.135734";"0";"4.310000"
"2022-02-08 10:31:19";"36.170000 K";"0";"u1xwm476c";"54.548975";"10.771119";"2.941700";"5.190000";"12.152063";"0";"4.310000"
"2022-02-08 10:31:21";"36.240000 K";"0";"u1xwm476c";"54.548975";"10.771119";"2.959900";"5.190000";"12.136748";"0";"4.310000"
"2022-02-08 10:31:23";"36.260000 K";"0";"u1xwm476c";"54.548975";"10.771119";"2.982300";"5.190000";"12.144626";"0";"4.320000"
"2022-02-08 10:31:25";"36.220000 K";"0";"u1xwm476c";"54.548975";"10.771119";"3.002400";"5.190000";"12.136259";"0";"4.320000"
"2022-02-08 10:31:28";"36.260000 K";"0";"u1xwm476c";"54.548975";"10.771118";"3.023200";"5.200000";"12.140593";"0";"4.310000"
"2022-02-08 10:31:30";"36.290000 K";"0";"u1xwm476c";"54.548975";"10.771118";"3.044400";"5.200000";"12.128271";"0";"4.320000"
"2022-02-08 10:31:32";"36.290000 K";"0";"u1xwm476c";"54.548975";"10.771118";"3.064400";"5.200000";"12.128691";"0";"4.320000"
"2022-02-08 10:31:34";"36.280000 K";"0";"u1xwm476c";"54.548975";"10.771118";"3.085500";"5.200000";"12.126058";"0";"4.320000"
"2022-02-08 10:31:36";"36.290000 K";"0";"u1xwm476c";"54.548975";"10.771118";"3.106000";"5.200000";"12.128905";"0";"4.320000"
"2022-02-08 10:31:38";"36.320000 K";"0";"u1xwm476c";"54.548976";"10.771118";"3.127500";"5.210000";"12.123712";"0";"4.320000"
"2022-02-08 10:31:40";"36.280000 K";"0";"u1xwm476c";"54.548976";"10.771118";"3.147900";"5.210000";"12.126575";"0";"4.320000"
"2022-02-08 10:31:42";"36.350000 K";"0";"u1xwm476c";"54.548976";"10.771118";"3.169300";"5.220000";"12.126473";"0";"4.320000"
"2022-02-08 10:31:45";"36.380000 K";"0";"u1xwm476c";"54.548976";"10.771118";"3.188100";"5.220000";"12.101492";"0";"4.320000"
"2022-02-08 10:31:47";"36.440000 K";"0";"u1xwm476c";"54.548976";"10.771118";"3.210300";"5.220000";"12.124406";"0";"4.320000"
"2022-02-08 10:31:51";"36.430000 K";"0";"u1xwm476c";"54.548976";"10.771117";"3.252300";"5.230000";"12.122941";"0";"4.330000"
"2022-02-08 10:31:53";"36.580000 K";"0";"u1xwm476c";"54.548976";"10.771117";"3.272100";"5.230000";"12.104386";"0";"4.320000"
"2022-02-08 10:31:55";"37.450000 K";"0";"u1xwm476c";"54.548976";"10.771117";"3.294000";"5.230000";"12.112717";"0";"4.340000"
"2022-02-08 10:31:57";"37.700000 K";"0";"u1xwm476c";"54.548976";"10.771117";"3.294300";"5.230000";"12.134969";"0";"4.360000"
"2022-02-08 10:32:00";"37.720000 K";"0";"u1xwm476c";"54.548976";"10.771117";"3.294700";"5.240000";"12.101412";"0";"4.370000"
"2022-02-08 10:32:02";"37.570000 K";"0";"u1xwm476c";"54.548976";"10.771116";"3.294500";"5.240000";"12.109176";"0";"4.380000"
"2022-02-08 10:32:04";"37.780000 K";"0";"u1xwm476c";"54.548976";"10.771116";"3.295200";"5.240000";"12.098660";"0";"4.380000"
"2022-02-08 10:32:06";"37.780000 K";"0";"u1xwm476c";"54.548976";"10.771116";"3.294200";"5.240000";"12.094443";"0";"4.380000"
"2022-02-08 10:32:08";"37.790000 K";"0";"u1xwm476c";"54.548976";"10.771116";"3.294800";"5.250000";"12.080226";"0";"4.390000"
"2022-02-08 10:32:10";"37.730000 K";"0";"u1xwm476c";"54.548976";"10.771115";"3.293500";"5.260000";"12.084474";"0";"4.390000"
"2022-02-08 10:32:12";"37.800000 K";"0";"u1xwm476c";"54.548976";"10.771115";"3.294200";"5.260000";"12.083094";"0";"4.390000"
"2022-02-08 10:32:14";"37.760000 K";"0";"u1xwm476c";"54.548976";"10.771115";"3.290800";"5.260000";"12.075825";"0";"4.390000"
"2022-02-08 10:32:17";"37.420000 K";"0";"u1xwm476c";"54.548976";"10.771115";"3.249500";"5.270000";"12.073370";"0";"4.390000"
"2022-02-08 10:32:19";"36.740000 K";"0";"u1xwm476c";"54.548976";"10.771114";"3.201300";"5.260000";"12.060406";"0";"4.370000"
"2022-02-08 10:32:21";"36.630000 K";"0";"u1xwm476c";"54.548976";"10.771114";"3.150800";"5.260000";"12.037756";"0";"4.350000"
"2022-02-08 10:32:23";"36.360000 K";"0";"u1xwm476c";"54.548976";"10.771114";"3.090200";"5.260000";"12.040320";"0";"4.330000"
"2022-02-08 10:32:25";"36.240000 K";"0";"u1xwm476c";"54.548976";"10.771114";"2.943600";"5.240000";"12.038148";"0";"4.320000"
"2022-02-08 10:32:27";"36.080000 K";"0";"u1xwm476c";"54.548976";"10.771114";"2.827400";"5.230000";"12.042603";"0";"4.320000"
"2022-02-08 10:32:29";"35.840000 K";"0";"u1xwm476c";"54.548976";"10.771113";"2.695700";"5.200000";"12.054543";"0";"4.310000"
"2022-02-08 10:32:31";"35.670000 K";"353.800000";"u1xwm476b";"54.548980";"10.771098";"2.560300";"5.190000";"12.060382";"1.200000";"4.300000"
"2022-02-08 10:32:36";"35.490000 K";"209.700000";"u1xwm476b";"54.548980";"10.771070";"2.264500";"5.160000";"12.065962";"0.500000";"4.300000"
"2022-02-08 10:32:40";"35.260000 K";"240.000000";"u1xwm474y";"54.548983";"10.771011";"1.961100";"5.140000";"12.079659";"1.100000";"4.310000"
"2022-02-08 10:32:42";"35.180000 K";"292.900000";"u1xwm474g";"54.548999";"10.770859";"1.813100";"5.130000";"12.079169";"1.500000";"4.320000"
"2022-02-08 10:32:44";"35.210000 K";"281.900000";"u1xwm474f";"54.548997";"10.770819";"1.668000";"5.120000";"12.084461";"0.800000";"4.320000"
